"warddiv13","warddiv19","pop10","frac_of_g1","frac_of_g2"
"0101","0101",878,1,1
"0102","0102",834,1,1
"0103","0103",759,1,1
"0104","0104",1006,1,1
"0105","0105",807,1,1
"0106","0106",762,1,1
"0107","0107",843,1,1
"0108","0108",1152,1,1
"0109","0109",935,1,1
"0110","0110",1124,1,1
"0111","0111",793,1,1
"0112","0112",1182,1,1
"0113","0113",1091,1,1
"0114","0114",1054,1,1
"0115","0115",931,1,1
"0116","0116",839,1,1
"0117","0117",918,1,1
"0118","0118",808,1,1
"0119","0119",580,1,0.885496183206107
"0120","0120",763,1,1
"0121","0119",75,0.0916870415647922,0.114503816793893
"0121","0121",743,0.908312958435208,1
"0201","0201",933,1,1
"0202","0202",628,1,1
"0203","0203",706,1,1
"0204","0204",1000,1,1
"0205","0205",985,1,1
"0206","0206",770,1,1
"0207","0207",923,1,1
"0208","0208",761,1,1
"0209","0209",754,1,1
"0210","0210",822,1,1
"0211","0211",913,1,1
"0212","0212",797,1,1
"0213","0213",509,1,1
"0214","0214",904,1,1
"0215","0215",1017,1,1
"0216","0216",986,1,1
"0217","0217",762,1,1
"0218","0218",687,1,1
"0219","0219",822,1,1
"0220","0220",358,1,1
"0221","0221",608,1,1
"0222","0222",882,1,1
"0223","0223",847,1,1
"0224","0224",735,1,1
"0225","0225",885,1,1
"0226","0226",1193,1,1
"0227","0227",1328,1,1
"0301","0301",777,1,1
"0302","0302",929,1,1
"0303","0303",846,1,1
"0304","0304",1193,1,1
"0305","0305",708,1,1
"0306","0306",786,1,1
"0307","0307",723,1,1
"0308","0308",748,1,1
"0309","0309",779,1,1
"0310","0310",783,1,1
"0311","0311",792,1,1
"0312","0312",774,1,1
"0313","0313",680,1,1
"0314","0314",848,1,1
"0315","0315",789,1,1
"0316","0316",876,1,1
"0317","0317",807,1,1
"0318","0318",884,1,1
"0319","0319",934,1,1
"0320","0320",709,1,1
"0321","0321",656,1,1
"0322","0322",740,1,1
"0401","0401",805,1,1
"0402","0402",1106,1,1
"0403","0403",1016,1,1
"0404","0404",670,1,1
"0405","0405",921,1,1
"0406","0406",951,1,1
"0407","0407",1074,1,1
"0408","0408",1073,1,1
"0409","0409",804,1,1
"0410","0410",827,1,1
"0411","0411",994,1,1
"0412","0412",865,1,1
"0413","0413",1082,1,1
"0414","0414",815,1,1
"0415","0415",903,1,1
"0416","0416",950,1,1
"0417","0417",781,1,1
"0418","0418",834,1,1
"0419","0419",678,1,1
"0420","0420",910,1,1
"0421","0421",679,1,1
"0501","0501",1095,1,1
"0502","0502",832,1,1
"0503","0503",769,1,0.865990990990991
"0504","0504",1170,1,1
"0505","0505",1137,1,1
"0506","0506",1288,1,1
"0507","0507",993,1,1
"0508","0508",1164,1,1
"0509","0509",1483,1,1
"0510","0510",390,0.84051724137931,0.401647785787848
"0510","0530",74,0.15948275862069,0.122314049586777
"0511","0511",1807,1,1
"0512","0512",1779,1,1
"0513","0513",836,1,1
"0514","0514",983,1,1
"0515","0515",611,1,1
"0516","0516",626,0.760631834750911,1
"0516","0527",143,0.173754556500608,0.140471512770138
"0516","0530",54,0.0656136087484812,0.0892561983471074
"0517","0517",742,0.471111111111111,1
"0517","0532",833,0.528888888888889,1
"0518","0518",1810,1,1
"0519","0503",119,0.0892723180795199,0.134009009009009
"0519","0519",1214,0.91072768192048,1
"0520","0520",522,1,1
"0521","0521",716,0.33086876155268,1
"0521","0533",936,0.432532347504621,1
"0521","0534",512,0.236598890942699,1
"0522","0522",732,1,1
"0523","0523",902,1,1
"0524","0524",3835,1,1
"0524","0531",0,0,0
"0525","0525",1184,0.555868544600939,1
"0525","0531",946,0.444131455399061,0.995789473684211
"0526","0510",581,0.400966183574879,0.598352214212152
"0526","0526",865,0.59696342305038,1
"0526","0530",3,0.0020703933747412,0.00495867768595041
"0527","0527",875,0.646711012564671,0.859528487229863
"0527","0530",474,0.350332594235033,0.783471074380165
"0527","0531",4,0.00295639320029564,0.00421052631578947
"0528","0528",917,1,1
"0529","0529",1127,1,1
"0601","0601",922,1,1
"0602","0602",642,1,1
"0603","0603",841,1,1
"0604","0604",1121,1,1
"0605","0605",495,1,1
"0606","0606",477,1,1
"0607","0607",788,1,1
"0607","2408",0,0,0
"0608","0608",522,1,1
"0609","0609",612,1,1
"0610","0610",459,1,1
"0611","0611",1224,1,1
"0612","0612",630,1,1
"0613","0613",631,1,1
"0614","0614",779,1,1
"0615","0615",903,1,1
"0616","0616",783,1,1
"0617","0617",863,1,1
"0618","0618",1214,1,1
"0701","0701",965,1,1
"0702","0702",784,0.824395373291272,0.964329643296433
"0702","0717",167,0.175604626708728,0.183920704845815
"0703","0702",29,0.0405027932960894,0.035670356703567
"0703","0703",687,0.959497206703911,1
"0704","0704",1032,1,1
"0705","0705",1522,1,1
"0706","0706",1207,1,0.980503655564582
"0707","0706",24,0.0200501253132832,0.0194963444354184
"0707","0707",1173,0.979949874686717,1
"0708","0708",1039,1,1
"0709","0709",764,1,1
"0710","0710",1717,1,1
"0711","0711",1307,1,1
"0712","0712",1331,1,1
"0713","0713",957,1,1
"0714","0714",965,1,1
"0715","0715",655,1,1
"0716","0716",1062,1,1
"0717","0717",741,1,0.816079295154185
"0718","0718",1219,1,1
"0719","0719",1055,1,1
"0720","0720",853,1,1
"0721","0721",1076,1,1
"0722","0722",964,1,1
"0723","0723",808,1,1
"0801","0801",916,1,1
"0802","0802",855,1,1
"0803","0803",1165,1,1
"0804","0804",1124,1,1
"0805","0805",1567,1,1
"0806","0806",757,1,1
"0807","0807",936,1,1
"0808","0808",1238,1,1
"0809","0809",1264,1,1
"0810","0810",1060,1,1
"0811","0811",872,1,1
"0812","0812",1149,1,1
"0813","0813",794,1,1
"0814","0814",1683,1,1
"0815","0815",1607,1,1
"0816","0816",580,1,1
"0817","0817",1377,1,1
"0818","0818",849,1,1
"0819","0819",1104,1,1
"0820","0820",885,1,1
"0821","0821",777,1,1
"0822","0822",1457,1,1
"0823","0823",1188,1,1
"0824","0819",0,0,0
"0824","0822",0,0,0
"0824","0824",1561,1,1
"0825","0825",1260,1,1
"0826","0826",1816,1,1
"0827","0827",1146,1,1
"0828","0828",869,1,1
"0829","0829",925,1,1
"0830","0830",1194,1,1
"0901","0901",786,1,1
"0902","0902",819,1,1
"0903","0903",1144,1,1
"0904","0904",885,1,1
"0905","0905",934,0.929353233830846,1
"0905","0906",71,0.0706467661691542,0.0774263904034896
"0906","0906",846,1,0.92257360959651
"0907","0907",1332,1,1
"0908","0908",624,1,1
"0909","0909",1044,1,1
"0910","0910",996,1,1
"0911","0911",1250,1,1
"0912","0912",966,1,1
"0913","0913",805,1,1
"0914","0914",691,1,1
"0915","0915",819,1,1
"0916","0916",1005,1,1
"0917","0917",731,1,1
"1001","1001",839,1,1
"1002","1002",1019,1,1
"1003","1003",745,1,1
"1004","1004",783,1,1
"1005","1005",814,1,1
"1006","1006",744,1,1
"1007","1007",717,1,1
"1008","1008",806,1,1
"1009","1009",809,1,1
"1010","1010",720,1,1
"1011","1011",1142,1,1
"1012","1012",872,1,1
"1013","1013",912,1,1
"1014","1014",995,1,1
"1015","1015",685,1,1
"1016","1016",746,1,1
"1017","1017",729,1,1
"1018","1018",717,1,1
"1019","1019",659,1,1
"1020","1020",996,1,1
"1021","1021",970,1,1
"1022","1022",610,1,1
"1023","1023",735,1,1
"1024","1024",616,1,1
"1025","1025",753,1,1
"1026","1026",797,1,1
"1027","1027",842,1,1
"1028","1028",670,1,1
"1029","1029",687,1,1
"1101","1101",456,1,1
"1102","1102",791,1,1
"1103","1103",769,1,1
"1104","1104",277,1,1
"1105","1105",537,1,1
"1106","1106",477,1,1
"1107","1107",680,1,1
"1108","1108",802,1,1
"1109","1109",833,1,1
"1110","1110",600,1,1
"1111","1111",728,1,1
"1112","1112",539,1,1
"1113","1113",1074,1,1
"1114","1114",585,1,1
"1115","1115",441,1,1
"1116","1116",634,1,1
"1117","1117",446,1,1
"1118","1118",669,1,1
"1119","1119",781,1,1
"1120","1120",721,1,1
"1201","1201",841,1,1
"1202","1202",770,1,1
"1203","1203",716,1,1
"1204","1204",642,1,1
"1205","1205",1096,1,1
"1206","1206",722,1,1
"1207","1207",1042,1,1
"1208","1208",1074,1,1
"1209","1209",861,1,1
"1210","1210",1034,1,1
"1211","1211",941,1,1
"1212","1212",891,1,1
"1213","1213",854,1,1
"1214","1214",1248,1,1
"1215","1215",1021,1,1
"1216","1216",980,1,1
"1217","1217",1192,1,1
"1218","1218",873,1,1
"1219","1219",737,1,1
"1220","1220",771,1,1
"1221","1221",581,1,1
"1222","1222",1006,1,1
"1223","1223",950,1,1
"1224","1224",1136,1,1
"1301","1301",878,1,1
"1302","1302",707,1,1
"1303","1303",620,1,1
"1304","1304",826,1,1
"1305","1305",1026,1,1
"1306","1306",886,1,1
"1307","1307",623,1,1
"1308","1308",688,1,1
"1309","1309",724,1,1
"1310","1310",657,1,1
"1311","1311",793,1,1
"1312","1312",672,1,1
"1313","1313",721,1,1
"1314","1314",846,1,1
"1315","1315",605,1,1
"1316","1316",682,1,1
"1317","1317",849,1,1
"1318","1318",884,1,1
"1319","1319",792,1,1
"1320","1320",747,1,1
"1321","1321",581,1,1
"1322","1322",1069,1,1
"1323","1323",601,1,1
"1324","1324",519,1,1
"1325","1325",598,1,1
"1401","1401",987,1,1
"1402","1402",946,1,1
"1403","1403",643,1,1
"1404","1404",1420,1,1
"1405","1405",599,1,1
"1406","1406",643,1,1
"1407","1407",683,1,1
"1408","1408",230,1,1
"1409","1409",515,1,1
"1410","1410",848,1,1
"1411","1411",566,1,1
"1501","1501",1035,1,1
"1502","1502",971,1,1
"1503","1503",1185,1,1
"1504","1504",655,1,1
"1505","1505",660,1,1
"1506","1506",911,1,1
"1507","1507",892,0.933054393305439,1
"1507","1510",64,0.0669456066945607,0.0669456066945607
"1508","1508",782,1,1
"1509","1509",748,1,1
"1510","1510",892,1,0.933054393305439
"1511","1511",646,1,1
"1512","1512",725,1,1
"1513","1513",733,1,1
"1514","1514",768,1,1
"1515","1515",688,1,1
"1516","1516",849,1,1
"1517","1517",799,1,1
"1518","1518",900,1,1
"1519","1519",778,1,1
"1601","1601",549,1,1
"1602","1602",625,1,1
"1603","1603",697,1,1
"1604","1604",560,1,1
"1605","1605",612,1,1
"1606","1606",615,1,1
"1607","1607",640,1,1
"1608","1608",587,1,1
"1609","1609",667,1,1
"1610","1610",498,1,1
"1611","1611",546,1,1
"1612","1612",632,1,1
"1613","1613",548,1,1
"1614","1614",466,1,1
"1615","1615",712,1,1
"1616","1616",863,1,1
"1617","1617",685,1,1
"1618","1618",832,1,1
"1701","1701",610,1,1
"1702","1702",651,1,1
"1703","1703",847,1,1
"1704","1704",795,1,1
"1705","1705",741,1,1
"1706","1706",773,1,1
"1707","1707",1026,1,1
"1708","1708",782,1,1
"1709","1709",724,1,1
"1710","1710",899,1,1
"1711","1711",723,1,1
"1712","1712",784,1,1
"1713","1713",869,1,1
"1714","1714",841,1,1
"1715","1715",712,1,1
"1716","1716",1215,1,1
"1717","1717",670,1,1
"1718","1718",632,1,1
"1719","1719",548,1,1
"1720","1720",746,0.943109987357775,1
"1720","1726",45,0.056890012642225,0.115089514066496
"1721","1721",948,1,1
"1722","1722",724,1,1
"1723","1723",1543,1,1
"1724","1724",1015,1,1
"1725","1725",703,1,1
"1726","1726",346,1,0.884910485933504
"1727","1727",572,1,1
"1728","1728",617,1,1
"1729","1729",685,1,1
"1801","1801",519,0.39739663093415,1
"1801","1818",787,0.60260336906585,0.891279728199321
"1802","1802",1238,1,1
"1803","1803",482,1,1
"1804","1804",760,1,1
"1805","1805",856,1,1
"1806","1806",753,1,1
"1807","1807",768,1,1
"1808","1808",424,1,1
"1809","1809",938,0.90715667311412,1
"1809","1818",96,0.0928433268858801,0.10872027180068
"1810","1810",885,1,1
"1811","1811",946,1,1
"1812","1812",917,1,1
"1813","1813",632,1,1
"1814","1814",765,1,1
"1815","1815",648,1,1
"1816","1816",1038,1,1
"1817","1817",1158,1,1
"1901","1901",909,1,1
"1902","1902",1079,1,1
"1903","1903",788,1,1
"1904","1904",741,1,1
"1905","1905",503,1,1
"1906","1906",636,1,1
"1907","1907",777,1,1
"1908","1908",722,1,1
"1909","1909",840,1,1
"1910","1910",1029,1,1
"1911","1911",774,1,1
"1912","1912",789,1,1
"1913","1913",755,1,1
"1914","1914",326,1,1
"1915","1915",542,1,1
"1916","1916",1047,1,1
"1917","1917",466,1,1
"1918","1918",538,1,1
"1919","1919",617,1,1
"2001","2001",1811,1,1
"2002","2002",498,1,1
"2003","2003",1153,1,1
"2004","2004",883,1,1
"2005","2005",354,0.762931034482759,1
"2005","2010",110,0.237068965517241,0.120481927710843
"2006","2006",893,1,1
"2007","2007",1932,1,1
"2008","2008",325,1,1
"2009","2009",1309,1,1
"2010","2010",803,1,0.879518072289157
"2011","2011",1624,1,1
"2101","2101",925,1,1
"2102","2102",1199,1,1
"2103","2103",714,1,1
"2104","2104",813,1,1
"2105","2105",1335,1,1
"2106","2106",1038,1,1
"2107","2107",1109,1,1
"2108","2108",945,1,1
"2109","2109",988,1,1
"2110","2110",704,1,1
"2111","2111",892,1,1
"2112","2112",812,1,1
"2113","2113",864,1,1
"2114","2114",1045,1,1
"2115","2115",1039,1,1
"2116","2116",682,1,1
"2117","2117",938,1,1
"2118","2118",804,1,1
"2119","2119",812,1,1
"2120","2120",803,1,1
"2121","2121",953,1,1
"2122","2122",1355,1,1
"2123","2123",1529,1,1
"2124","2124",1168,1,1
"2124","2126",0,0,0
"2125","2125",863,1,1
"2126","2126",795,1,1
"2127","2127",960,1,1
"2128","2128",790,1,1
"2129","2129",1429,1,1
"2130","2130",1274,1,1
"2131","2131",755,1,1
"2132","2132",764,1,1
"2133","2133",1357,1,1
"2134","2134",1269,1,1
"2135","2135",1019,1,1
"2136","2136",700,1,1
"2137","2137",863,1,1
"2138","2138",1010,1,1
"2139","2139",1590,1,1
"2140","2140",1486,0.959328599096191,1
"2140","2141",63,0.0406714009038089,0.087378640776699
"2141","2141",658,1,0.912621359223301
"2142","2142",788,1,1
"2143","2143",741,1,1
"2144","2144",839,1,1
"2145","2145",818,1,1
"2201","2201",923,1,1
"2202","2202",855,1,1
"2203","2203",801,1,1
"2204","2204",673,1,1
"2205","2205",808,1,1
"2206","2206",1190,1,1
"2207","2207",916,1,1
"2208","2208",579,1,1
"2209","2209",734,1,1
"2210","2210",702,1,1
"2211","2211",628,1,1
"2212","2212",868,1,1
"2213","2213",848,1,1
"2214","2214",1055,1,1
"2215","2215",894,1,1
"2216","2216",743,1,1
"2217","2217",616,1,1
"2218","2218",528,1,1
"2219","2219",744,1,1
"2220","2220",589,1,1
"2221","2221",662,1,0.931082981715893
"2222","2222",833,1,1
"2223","2223",628,1,1
"2224","2224",659,1,1
"2225","2225",481,1,1
"2226","2221",49,0.0645586297760211,0.0689170182841069
"2226","2226",710,0.935441370223979,1
"2227","2227",689,1,1
"2228","2228",673,1,1
"2229","2229",604,1,1
"2301","2301",814,1,1
"2302","2302",980,1,1
"2303","2303",644,1,1
"2304","2304",1138,1,1
"2305","2305",1035,1,1
"2306","2306",1414,1,1
"2307","2307",1205,1,1
"2308","2308",953,1,1
"2309","2309",863,1,1
"2310","2310",1318,1,1
"2311","2311",1415,0.905310300703775,1
"2311","2312",148,0.0946896992962252,0.111278195488722
"2312","2312",1182,1,0.888721804511278
"2313","2313",1039,1,1
"2314","2314",1068,1,1
"2315","2315",1065,1,1
"2316","2316",933,1,1
"2317","2317",811,1,1
"2318","2318",999,1,1
"2319","2319",887,1,1
"2320","2320",1042,1,1
"2321","2321",1016,1,1
"2322","2322",1047,1,1
"2323","2323",791,1,1
"2401","2401",1361,1,1
"2402","2402",864,1,1
"2403","2403",1031,1,1
"2404","2404",536,1,1
"2405","2405",1058,1,1
"2406","2406",1360,1,1
"2407","2407",652,1,1
"2408","2408",1138,1,1
"2409","2409",542,1,1
"2410","2410",1229,1,1
"2411","2411",714,1,1
"2412","2412",539,1,1
"2413","2413",614,1,1
"2414","2414",690,1,1
"2415","2415",506,1,1
"2416","2416",328,1,1
"2417","2417",359,1,1
"2418","2418",1391,1,1
"2419","2419",1006,1,1
"2501","2501",876,1,1
"2502","2502",908,1,1
"2503","2503",960,1,1
"2504","2504",817,1,0.944508670520231
"2505","2505",879,1,1
"2506","2506",728,1,1
"2507","2504",48,0.0608365019011407,0.0554913294797688
"2507","2507",741,0.939163498098859,0.927409261576971
"2508","2508",873,1,1
"2509","2509",616,1,0.704805491990847
"2510","2510",698,0.774694783573807,1
"2510","2512",203,0.225305216426193,0.249079754601227
"2511","2511",852,1,1
"2512","2507",58,0.0865671641791045,0.0725907384230288
"2512","2512",612,0.913432835820896,0.750920245398773
"2513","2513",743,1,1
"2514","2514",725,1,1
"2515","2515",895,1,1
"2516","2516",697,1,1
"2517","2509",258,0.232642019837692,0.295194508009153
"2517","2517",851,0.767357980162308,1
"2518","2518",1025,1,1
"2519","2519",1016,1,1
"2520","2520",1121,1,1
"2521","2521",980,1,1
"2522","2522",783,1,1
"2523","2523",1006,1,1
"2524","2524",908,1,1
"2601","2601",729,0.884708737864078,1
"2601","2602",95,0.115291262135922,0.0931372549019608
"2602","2602",925,1,0.906862745098039
"2603","2603",737,1,1
"2604","2604",775,1,1
"2605","2605",754,1,1
"2606","2606",922,1,1
"2607","2607",813,1,1
"2608","2608",903,1,1
"2609","2609",840,1,1
"2610","2610",740,1,1
"2611","2611",750,1,1
"2612","2612",732,1,1
"2613","2613",610,1,1
"2614","2614",748,1,1
"2615","2615",544,1,1
"2616","2616",803,1,1
"2617","2617",704,1,1
"2618","2618",738,1,1
"2619","2619",786,1,1
"2620","2620",24,1,0.923076923076923
"2621","2621",630,1,1
"2622","2622",667,1,1
"2623","2623",2165,1,1
"2624","2620",2,1,0.0769230769230769
"2701","2701",1166,1,1
"2702","2702",876,1,1
"2703","2703",3347,1,1
"2704","2704",577,1,1
"2705","2705",1084,1,1
"2706","2706",1418,1,1
"2707","2707",1226,1,0.965354330708661
"2707","2708",0,0,0
"2708","2707",44,0.0475675675675676,0.0346456692913386
"2708","2708",881,0.952432432432432,1
"2709","2709",1338,1,1
"2710","2710",619,1,1
"2711","2711",1836,1,1
"2712","2712",595,1,1
"2713","2713",1176,1,1
"2714","2714",1268,1,1
"2715","2715",713,1,1
"2716","2716",1147,1,1
"2717","2717",618,1,1
"2718","2718",95,1,0.0714285714285714
"2719","2719",1292,1,1
"2720","2718",1176,0.481375358166189,0.884210526315789
"2720","2720",1267,0.518624641833811,1
"2721","2718",59,0.159891598915989,0.0443609022556391
"2721","2721",310,0.840108401084011,1
"2722","2722",2007,1,1
"2723","2723",1086,1,1
"2801","2801",444,1,0.822222222222222
"2802","2802",458,1,1
"2803","2803",633,1,1
"2804","2804",581,1,1
"2805","2805",707,1,1
"2806","2806",631,1,1
"2807","2807",401,1,1
"2808","2801",96,0.10412147505423,0.177777777777778
"2808","2808",826,0.89587852494577,1
"2809","2809",868,1,1
"2810","2810",567,1,1
"2811","2811",454,1,1
"2812","2812",649,1,1
"2813","2813",715,1,1
"2814","2814",543,1,1
"2815","2815",551,1,1
"2816","2816",504,1,1
"2817","2817",512,1,1
"2818","2818",648,1,1
"2901","2901",1202,1,1
"2902","2902",357,1,1
"2903","2903",867,1,1
"2904","2904",875,1,1
"2905","2905",278,1,1
"2906","2906",355,1,1
"2907","2907",813,1,1
"2908","2908",500,1,1
"2909","2909",308,1,0.877492877492878
"2910","2910",908,1,0.944849115504683
"2911","2909",43,0.05858310626703,0.122507122507123
"2911","2911",691,0.94141689373297,1
"2912","2912",516,1,1
"2913","2913",575,1,1
"2914","2914",432,1,1
"2915","2915",636,1,1
"2916","2916",555,1,1
"2917","2910",53,0.0924956369982548,0.0551508844953174
"2917","2917",520,0.907504363001745,1
"2918","2918",521,1,1
"3001","3001",1237,1,1
"3002","3002",636,1,1
"3003","3003",818,1,1
"3004","3004",506,1,1
"3005","3005",578,1,1
"3006","3006",881,1,1
"3007","3007",1348,1,1
"3008","3008",777,1,1
"3009","3009",962,1,1
"3010","3010",479,1,1
"3011","3011",651,1,1
"3012","3012",664,1,1
"3013","3013",879,1,1
"3014","3014",641,1,0.909219858156028
"3015","3014",64,0.0726447219069239,0.0907801418439716
"3015","3015",817,0.927355278093076,1
"3016","3016",743,1,1
"3017","3017",1235,1,1
"3101","3101",715,1,1
"3102","3102",893,1,1
"3103","3103",558,1,1
"3104","3104",884,1,1
"3105","3105",744,0.894230769230769,1
"3105","3106",88,0.105769230769231,0.11340206185567
"3106","3106",688,1,0.88659793814433
"3107","3107",1134,1,1
"3108","3108",1049,1,1
"3109","3109",784,1,1
"3110","3110",584,1,1
"3111","3111",1164,1,1
"3112","3112",1087,1,1
"3113","3113",751,1,1
"3114","3114",803,1,1
"3115","3115",887,1,1
"3116","3116",934,1,1
"3117","3117",679,1,1
"3118","3118",610,1,1
"3119","3119",704,1,1
"3201","3201",400,1,1
"3202","3202",706,1,1
"3203","3203",544,1,1
"3204","3204",540,1,1
"3205","3205",499,1,1
"3206","3206",809,1,1
"3207","3207",1371,1,1
"3208","3208",736,1,1
"3209","3209",756,1,1
"3210","3210",588,1,1
"3211","3211",864,1,1
"3212","3212",748,1,1
"3213","3213",448,1,1
"3214","3214",336,1,1
"3215","3215",538,1,1
"3216","3216",686,1,1
"3217","3217",408,1,1
"3218","3218",687,1,1
"3219","3219",527,1,1
"3220","3220",561,1,1
"3221","3221",666,1,1
"3222","3222",494,1,1
"3223","3223",620,1,1
"3224","3224",420,1,1
"3225","3225",606,1,1
"3226","3226",601,1,1
"3227","3227",408,1,1
"3228","3228",717,1,1
"3229","3229",615,1,1
"3230","3230",566,1,1
"3231","3231",633,1,1
"3301","3301",1072,1,1
"3302","3302",1034,1,1
"3303","3303",866,1,1
"3304","3304",821,1,1
"3305","3305",843,1,1
"3306","2303",0,0,0
"3306","3306",1108,1,1
"3307","3307",1541,1,1
"3308","3308",1119,1,1
"3309","3309",1043,1,1
"3310","3310",1057,1,1
"3311","3311",1264,1,1
"3312","3312",1515,1,1
"3313","3313",1137,1,1
"3314","3314",1054,1,1
"3315","3315",1115,1,1
"3316","3316",890,1,1
"3317","3317",880,1,1
"3318","3318",751,1,1
"3319","3319",1131,1,1
"3320","3320",931,1,1
"3321","3321",730,1,1
"3322","3322",1540,1,1
"3323","3323",931,1,1
"3324","3324",853,1,1
"3401","3401",621,1,1
"3402","3402",841,1,1
"3403","3403",605,1,1
"3404","3404",576,1,1
"3405","3405",689,1,1
"3406","3406",788,1,1
"3407","3407",779,1,1
"3408","3408",838,1,1
"3409","3409",617,1,1
"3410","3410",893,1,1
"3411","3411",841,1,1
"3412","3412",877,1,1
"3413","3413",837,1,1
"3414","3414",1109,1,1
"3415","3415",1008,1,1
"3416","3416",855,1,1
"3417","3417",984,1,1
"3418","3418",991,1,1
"3419","3419",1117,1,1
"3420","3420",1272,1,1
"3421","3421",1092,1,1
"3422","3422",842,1,1
"3423","3423",792,1,1
"3424","3424",940,1,1
"3425","3425",1178,1,0.688084112149533
"3426","3426",736,1,1
"3427","3427",852,1,1
"3428","3428",777,1,1
"3429","3429",899,1,1
"3430","3430",785,1,1
"3431","3431",1005,1,1
"3432","3432",726,1,1
"3433","3433",945,1,1
"3434","3434",737,1,1
"3435","3435",551,1,1
"3436","3436",525,1,1
"3437","3437",789,1,1
"3438","3438",818,1,1
"3439","3439",892,1,1
"3440","3440",644,1,1
"3441","3441",1073,1,1
"3442","3442",637,1,1
"3501","3501",1212,1,1
"3502","3502",1214,1,1
"3503","3503",983,1,1
"3504","3504",895,1,1
"3505","3505",1345,1,1
"3506","3506",1231,1,1
"3507","3507",1345,1,1
"3508","3508",974,1,1
"3509","3509",1386,1,1
"3510","3510",942,1,1
"3511","3511",1035,1,1
"3512","3512",1269,1,1
"3513","3513",1195,1,1
"3514","3514",725,1,1
"3515","3515",867,1,1
"3516","3516",1064,1,1
"3517","3517",1093,1,1
"3518","3518",1092,1,1
"3519","3519",1058,1,1
"3520","3520",1073,1,1
"3521","3521",1242,1,1
"3522","3522",1296,1,1
"3523","3523",1049,1,1
"3524","3524",986,1,1
"3525","3525",864,1,1
"3526","2310",0,0,0
"3526","3526",881,1,1
"3527","3527",831,1,1
"3528","3528",793,1,1
"3529","3529",1294,1,1
